date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:17:22	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734417439	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox6b62.js	(from https://funtechinnovation.com/zh-hant/testimonials/mark-hunter/)
11:17:23	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734799216	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancyboxbb06.js	(from https://funtechinnovation.com/zh-hant/2023/07/13/)
11:17:24	24550/24550	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:24%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/28880	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/28880.json	(from https://funtechinnovation.com/zh-hant/fti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience/)
11:17:24	3205/3205	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:25%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embede753.json	(from https://funtechinnovation.com/zh-hant/fti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience/)
11:17:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:25%20GMT	https://funtechinnovation.com/zh-hant/?p=28880	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/indexe8d9.html	(from https://funtechinnovation.com/zh-hant/fti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience/)
11:17:25	3677/3677	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:17:26%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed8e05	(from https://funtechinnovation.com/zh-hant/fti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience/)
11:17:26	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1736216588	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancyboxfefe.js	(from https://funtechinnovation.com/zh-hant/fti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience/)
11:17:26	139656/139656	---MCZ	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2006:10:34%20GMT	https://funtechinnovation.com/zh-hant/2022/04/06/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/2022/04/06/index.html	(from https://funtechinnovation.com/zh-hant/fti-partners-with-fujifilm-business-innovation-asia-pacific-to-elevate-office-communication-experience/)
11:17:27	21532/21532	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:27%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/28679	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/28679.json	(from https://funtechinnovation.com/zh-hant/fti-announces-a-strategic-alliance-partnership-with-corporate-connection-2/)
11:17:27	2765/2765	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:28%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-announces-a-strategic-alliance-partnership-with-corporate-connection-2%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed2580.json	(from https://funtechinnovation.com/zh-hant/fti-announces-a-strategic-alliance-partnership-with-corporate-connection-2/)
11:17:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:28%20GMT	https://funtechinnovation.com/zh-hant/?p=28679	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index70b8.html	(from https://funtechinnovation.com/zh-hant/fti-announces-a-strategic-alliance-partnership-with-corporate-connection-2/)
11:17:28	3087/3087	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:17:28%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-announces-a-strategic-alliance-partnership-with-corporate-connection-2%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed519e	(from https://funtechinnovation.com/zh-hant/fti-announces-a-strategic-alliance-partnership-with-corporate-connection-2/)
11:17:29	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1736216593	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancyboxdc07.js	(from https://funtechinnovation.com/zh-hant/fti-announces-a-strategic-alliance-partnership-with-corporate-connection-2/)
11:17:29	181062/181062	---M--	200	added ('OK')	image/jpeg	etag:%226135b073-2c346%22	https://funtechinnovation.com/wp-content/uploads/2021/09/USA-PR-01R.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/09/USA-PR-01R.jpg	(from https://funtechinnovation.com/zh-hant/author/joanna/page/2/)
11:17:30	139483/139483	---MCZ	200	added ('OK')	text/html	date:Sun,%2022%20Dec%202024%2008:35:16%20GMT	https://funtechinnovation.com/zh-hant/2022/03/28/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/2022/03/28/index.html	(from https://funtechinnovation.com/zh-hant/fti-announces-a-strategic-alliance-partnership-with-corporate-connection-2/)
11:17:30	372973/372973	---M--	200	added ('OK')	image/jpeg	etag:%226109f6ad-5b0ed%22	https://funtechinnovation.com/wp-content/uploads/2021/08/PR-Bilab3.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/08/PR-Bilab3.jpg	(from https://funtechinnovation.com/zh-hant/author/joanna/page/2/)
11:17:30	150290/150290	---M--	200	added ('OK')	image/jpeg	etag:%226108bbc0-24b12%22	https://funtechinnovation.com/wp-content/uploads/2021/08/Av-PR.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/08/Av-PR.jpg	(from https://funtechinnovation.com/zh-hant/author/joanna/page/2/)
11:17:30	262399/262399	---M--	200	added ('OK')	image/jpeg	etag:%2260fa78a7-400ff%22	https://funtechinnovation.com/wp-content/uploads/2021/07/PR-office2main.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/07/PR-office2main.jpg	(from https://funtechinnovation.com/zh-hant/author/joanna/page/2/)
11:17:31	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734742244	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox3054.js	(from https://funtechinnovation.com/zh-hant/author/joanna/page/2/)
11:17:31	18553/18553	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:32%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/25120	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/25120.json	(from https://funtechinnovation.com/zh-hant/fti-announces-jule-limoli-and-michael-festa-as-board-advisors/)
11:17:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:32%20GMT	https://funtechinnovation.com/zh-hant/author/joanna/page/1/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/author/joanna/page/1/index.html	(from https://funtechinnovation.com/zh-hant/author/joanna/page/2/)
11:17:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:32%20GMT	https://funtechinnovation.com/zh-hant/?p=25120	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index3fe2.html	(from https://funtechinnovation.com/zh-hant/fti-announces-jule-limoli-and-michael-festa-as-board-advisors/)
11:17:32	2790/2790	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:33%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-announces-jule-limoli-and-michael-festa-as-board-advisors%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed53b2.json	(from https://funtechinnovation.com/zh-hant/fti-announces-jule-limoli-and-michael-festa-as-board-advisors/)
11:17:33	3126/3126	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:17:33%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-announces-jule-limoli-and-michael-festa-as-board-advisors%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed9091	(from https://funtechinnovation.com/zh-hant/fti-announces-jule-limoli-and-michael-festa-as-board-advisors/)
11:17:33	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1736217802	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox340d.js	(from https://funtechinnovation.com/zh-hant/fti-announces-jule-limoli-and-michael-festa-as-board-advisors/)
11:17:34	139505/139505	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Dec%202024%2011:48:49%20GMT	https://funtechinnovation.com/zh-hant/2021/10/15/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/2021/10/15/index.html	(from https://funtechinnovation.com/zh-hant/fti-announces-jule-limoli-and-michael-festa-as-board-advisors/)
11:17:34	19571/19571	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:35%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/27262	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/27262.json	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:35	2805/2805	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:35%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-becomes-a-barco-clickshare-alliance-partner%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed74ce.json	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:35%20GMT	https://funtechinnovation.com/zh-hant/?p=27262	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index8ccd.html	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:36	3171/3171	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:17:36%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-becomes-a-barco-clickshare-alliance-partner%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed1784	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:36	17874/17874	---M--	200	added ('OK')	image/png	etag:%2260efe4e4-45d2%22	https://funtechinnovation.com/wp-content/uploads/2021/07/same-size_C8302-300x200.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/07/same-size_C8302-300x200.png	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:36	139319/139319	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Dec%202024%2011:48:46%20GMT	https://funtechinnovation.com/zh-hant/2021/10/07/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/2021/10/07/index.html	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:36	16409/16409	---M--	200	added ('OK')	image/png	etag:%2260efe4e6-4019%22	https://funtechinnovation.com/wp-content/uploads/2021/07/same-size_C4702-300x200.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/07/same-size_C4702-300x200.png	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:37	25781/25781	---M--	200	added ('OK')	image/png	etag:%22615ec899-64b5%22	https://funtechinnovation.com/wp-content/uploads/2021/10/clickshare-300x300.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/10/clickshare-300x300.png	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:37	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1736217009	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancyboxc7e9.js	(from https://funtechinnovation.com/zh-hant/fti-becomes-a-barco-clickshare-alliance-partner/)
11:17:38	19248/19248	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:38%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/27265	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/27265.json	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:39	3001/3001	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:39%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-delivers-a-keynote-speech-at-intelbca2021%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed06ab.json	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:39%20GMT	https://funtechinnovation.com/zh-hant/?p=27265	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index605d.html	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:40	3423/3423	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:17:40%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-delivers-a-keynote-speech-at-intelbca2021%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embedc882	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:40	381656/381656	---M--	200	added ('OK')	image/jpeg	etag:%2261542af1-5d2d8%22	https://funtechinnovation.com/wp-content/uploads/2021/09/Thomas-poster-min.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2021/09/Thomas-poster-min.jpg	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:40	139545/139545	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Dec%202024%2021:41:26%20GMT	https://funtechinnovation.com/zh-hant/2021/09/29/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/2021/09/29/index.html	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:41	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1736217008	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox6d18.js	(from https://funtechinnovation.com/zh-hant/fti-delivers-a-keynote-speech-at-intelbca2021/)
11:17:42	26126/26126	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:42%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/23226	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/posts/23226.json	(from https://funtechinnovation.com/zh-hant/fti-supports-rural-education-in-taiwan-with-chengzhi-educational-foundation/)
11:17:42	3509/3509	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:17:43%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-supports-rural-education-in-taiwan-with-chengzhi-educational-foundation%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed240f.json	(from https://funtechinnovation.com/zh-hant/fti-supports-rural-education-in-taiwan-with-chengzhi-educational-foundation/)
11:17:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:17:43%20GMT	https://funtechinnovation.com/zh-hant/?p=23226	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/indexedf5.html	(from https://funtechinnovation.com/zh-hant/fti-supports-rural-education-in-taiwan-with-chengzhi-educational-foundation/)
11:17:43	4115/4115	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:17:43%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Ffti-supports-rural-education-in-taiwan-with-chengzhi-educational-foundation%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed2a52	(from https://funtechinnovation.com/zh-hant/fti-supports-rural-education-in-taiwan-with-chengzhi-educational-foundation/)
